# OpenSignals Text File Format
# {"CC:78:AB:62:C7:8F":{"sensor":["RAW"],"device name":"CC:78:AB:62:C7:8F","column":["nSeq","I1","I2","O1","O2","A2"],"sync interval":2,"time":"13:12:57","comments":"","device connection":"BLECC:78:AB:62:C7:8F","channels":[2],"date":"2022-04-28","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A2"],"resolution":[10],"special":[{}]}}
# EndOfHeader
6	0	0	0	0	469
7	0	0	0	0	483
8	0	0	0	0	485
9	0	0	0	0	480
10	0	0	0	0	488
11	0	0	0	0	486
12	0	0	0	0	491
13	0	0	0	0	497
14	0	0	0	0	504
15	0	0	0	0	498
0	0	0	0	0	505
1	0	0	0	0	518
2	0	0	0	0	511
3	0	0	0	0	507
4	0	0	0	0	508
5	0	0	0	0	510
6	0	0	0	0	516
7	0	0	0	0	522
8	0	0	0	0	525
9	0	0	0	0	530
10	0	0	0	0	532
11	0	0	0	0	540
12	0	0	0	0	542
13	0	0	0	0	537
14	0	0	0	0	518
15	0	0	0	0	501
0	0	0	0	0	503
1	0	0	0	0	521
2	0	0	0	0	499
3	0	0	0	0	494
4	0	0	0	0	499
5	0	0	0	0	507
6	0	0	0	0	479
7	0	0	0	0	471
8	0	0	0	0	647
9	0	0	0	0	883
10	0	0	0	0	486
11	0	0	0	0	265
12	0	0	0	0	343
13	0	0	0	0	467
14	0	0	0	0	512
15	0	0	0	0	513
0	0	0	0	0	524
1	0	0	0	0	522
2	0	0	0	0	548
3	0	0	0	0	527
4	0	0	0	0	525
5	0	0	0	0	531
6	0	0	0	0	523
7	0	0	0	0	544
8	0	0	0	0	535
9	0	0	0	0	543
10	0	0	0	0	548
11	0	0	0	0	543
12	0	0	0	0	542
13	0	0	0	0	560
14	0	0	0	0	551
15	0	0	0	0	572
0	0	0	0	0	567
1	0	0	0	0	585
2	0	0	0	0	576
3	0	0	0	0	543
4	0	0	0	0	500
5	0	0	0	0	467
6	0	0	0	0	455
7	0	0	0	0	456
8	0	0	0	0	446
9	0	0	0	0	450
10	0	0	0	0	463
11	0	0	0	0	478
12	0	0	0	0	473
13	0	0	0	0	467
14	0	0	0	0	487
15	0	0	0	0	479
0	0	0	0	0	489
1	0	0	0	0	489
2	0	0	0	0	494
3	0	0	0	0	497
4	0	0	0	0	487
5	0	0	0	0	503
6	0	0	0	0	502
7	0	0	0	0	503
8	0	0	0	0	507
9	0	0	0	0	511
10	0	0	0	0	503
11	0	0	0	0	512
12	0	0	0	0	503
13	0	0	0	0	516
14	0	0	0	0	516
15	0	0	0	0	520
0	0	0	0	0	533
1	0	0	0	0	544
2	0	0	0	0	533
3	0	0	0	0	529
4	0	0	0	0	525
5	0	0	0	0	503
6	0	0	0	0	501
7	0	0	0	0	499
8	0	0	0	0	502
9	0	0	0	0	491
10	0	0	0	0	501
11	0	0	0	0	503
12	0	0	0	0	493
13	0	0	0	0	462
14	0	0	0	0	594
15	0	0	0	0	841
0	0	0	0	0	690
1	0	0	0	0	292
2	0	0	0	0	335
3	0	0	0	0	443
4	0	0	0	0	497
5	0	0	0	0	507
6	0	0	0	0	527
7	0	0	0	0	517
8	0	0	0	0	510
9	0	0	0	0	525
10	0	0	0	0	515
11	0	0	0	0	515
12	0	0	0	0	525
13	0	0	0	0	519
14	0	0	0	0	530
15	0	0	0	0	523
0	0	0	0	0	537
1	0	0	0	0	541
2	0	0	0	0	533
3	0	0	0	0	544
4	0	0	0	0	548
5	0	0	0	0	556
6	0	0	0	0	573
7	0	0	0	0	580
8	0	0	0	0	574
9	0	0	0	0	548
10	0	0	0	0	519
11	0	0	0	0	495
12	0	0	0	0	477
13	0	0	0	0	454
14	0	0	0	0	444
15	0	0	0	0	456
0	0	0	0	0	455
1	0	0	0	0	466
2	0	0	0	0	463
3	0	0	0	0	488
4	0	0	0	0	490
5	0	0	0	0	480
6	0	0	0	0	495
7	0	0	0	0	499
8	0	0	0	0	500
9	0	0	0	0	495
10	0	0	0	0	499
11	0	0	0	0	511
12	0	0	0	0	513
13	0	0	0	0	515
14	0	0	0	0	508
15	0	0	0	0	514
0	0	0	0	0	508
1	0	0	0	0	529
2	0	0	0	0	532
3	0	0	0	0	535
4	0	0	0	0	554
5	0	0	0	0	549
6	0	0	0	0	546
7	0	0	0	0	555
8	0	0	0	0	537
9	0	0	0	0	529
10	0	0	0	0	519
11	0	0	0	0	515
12	0	0	0	0	509
13	0	0	0	0	524
14	0	0	0	0	524
15	0	0	0	0	521
0	0	0	0	0	515
1	0	0	0	0	489
2	0	0	0	0	615
3	0	0	0	0	872
4	0	0	0	0	725
5	0	0	0	0	303
6	0	0	0	0	351
7	0	0	0	0	463
8	0	0	0	0	515
9	0	0	0	0	537
10	0	0	0	0	532
11	0	0	0	0	534
12	0	0	0	0	536
13	0	0	0	0	543
14	0	0	0	0	539
15	0	0	0	0	552
0	0	0	0	0	549
1	0	0	0	0	550
2	0	0	0	0	560
3	0	0	0	0	548
4	0	0	0	0	550
5	0	0	0	0	560
6	0	0	0	0	563
7	0	0	0	0	569
8	0	0	0	0	572
9	0	0	0	0	586
10	0	0	0	0	591
11	0	0	0	0	585
12	0	0	0	0	584
13	0	0	0	0	573
14	0	0	0	0	539
15	0	0	0	0	500
0	0	0	0	0	478
1	0	0	0	0	462
2	0	0	0	0	457
3	0	0	0	0	455
4	0	0	0	0	458
5	0	0	0	0	463
6	0	0	0	0	467
7	0	0	0	0	470
8	0	0	0	0	472
9	0	0	0	0	486
10	0	0	0	0	480
11	0	0	0	0	481
12	0	0	0	0	473
13	0	0	0	0	484
14	0	0	0	0	476
15	0	0	0	0	486
0	0	0	0	0	481
1	0	0	0	0	487
2	0	0	0	0	487
3	0	0	0	0	483
4	0	0	0	0	472
5	0	0	0	0	478
6	0	0	0	0	480
7	0	0	0	0	490
8	0	0	0	0	487
9	0	0	0	0	496
10	0	0	0	0	492
11	0	0	0	0	499
12	0	0	0	0	504
13	0	0	0	0	504
14	0	0	0	0	494
15	0	0	0	0	507
0	0	0	0	0	482
1	0	0	0	0	469
2	0	0	0	0	463
3	0	0	0	0	467
4	0	0	0	0	468
5	0	0	0	0	463
6	0	0	0	0	456
7	0	0	0	0	476
8	0	0	0	0	450
9	0	0	0	0	446
10	0	0	0	0	610
11	0	0	0	0	876
12	0	0	0	0	583
13	0	0	0	0	239
14	0	0	0	0	318
15	0	0	0	0	436
0	0	0	0	0	462
1	0	0	0	0	480
2	0	0	0	0	492
3	0	0	0	0	497
4	0	0	0	0	490
5	0	0	0	0	500
6	0	0	0	0	504
7	0	0	0	0	504
8	0	0	0	0	507
9	0	0	0	0	509
10	0	0	0	0	509
11	0	0	0	0	525
12	0	0	0	0	513
13	0	0	0	0	535
14	0	0	0	0	527
15	0	0	0	0	540
0	0	0	0	0	549
1	0	0	0	0	565
2	0	0	0	0	571
3	0	0	0	0	572
4	0	0	0	0	573
5	0	0	0	0	553
6	0	0	0	0	511
7	0	0	0	0	484
8	0	0	0	0	452
9	0	0	0	0	442
10	0	0	0	0	437
11	0	0	0	0	449
12	0	0	0	0	455
13	0	0	0	0	456
14	0	0	0	0	454
15	0	0	0	0	475
0	0	0	0	0	472
1	0	0	0	0	475
2	0	0	0	0	481
3	0	0	0	0	490
4	0	0	0	0	491
5	0	0	0	0	489
6	0	0	0	0	487
7	0	0	0	0	497
8	0	0	0	0	498
9	0	0	0	0	507
10	0	0	0	0	509
11	0	0	0	0	507
12	0	0	0	0	499
13	0	0	0	0	507
14	0	0	0	0	510
15	0	0	0	0	518
0	0	0	0	0	521
1	0	0	0	0	514
2	0	0	0	0	515
3	0	0	0	0	515
4	0	0	0	0	507
5	0	0	0	0	519
6	0	0	0	0	522
7	0	0	0	0	517
8	0	0	0	0	515
9	0	0	0	0	517
10	0	0	0	0	522
11	0	0	0	0	513
12	0	0	0	0	528
13	0	0	0	0	526
14	0	0	0	0	526
15	0	0	0	0	532
0	0	0	0	0	547
1	0	0	0	0	532
2	0	0	0	0	536
3	0	0	0	0	539
4	0	0	0	0	520
5	0	0	0	0	507
6	0	0	0	0	493
7	0	0	0	0	511
8	0	0	0	0	492
9	0	0	0	0	495
10	0	0	0	0	492
11	0	0	0	0	501
12	0	0	0	0	475
13	0	0	0	0	464
14	0	0	0	0	636
15	0	0	0	0	916
0	0	0	0	0	656
1	0	0	0	0	266
2	0	0	0	0	328
3	0	0	0	0	444
4	0	0	0	0	487
5	0	0	0	0	502
6	0	0	0	0	507
7	0	0	0	0	505
8	0	0	0	0	510
9	0	0	0	0	523
10	0	0	0	0	521
11	0	0	0	0	520
12	0	0	0	0	536
13	0	0	0	0	527
14	0	0	0	0	531
15	0	0	0	0	532
0	0	0	0	0	534
1	0	0	0	0	537
2	0	0	0	0	543
3	0	0	0	0	550
4	0	0	0	0	566
5	0	0	0	0	568
6	0	0	0	0	571
7	0	0	0	0	583
8	0	0	0	0	585
9	0	0	0	0	583
10	0	0	0	0	535
11	0	0	0	0	501
12	0	0	0	0	472
13	0	0	0	0	462
14	0	0	0	0	454
15	0	0	0	0	453
0	0	0	0	0	450
1	0	0	0	0	458
2	0	0	0	0	471
3	0	0	0	0	485
4	0	0	0	0	477
5	0	0	0	0	482
6	0	0	0	0	494
7	0	0	0	0	495
8	0	0	0	0	491
9	0	0	0	0	499
10	0	0	0	0	501
11	0	0	0	0	508
12	0	0	0	0	504
13	0	0	0	0	510
14	0	0	0	0	512
15	0	0	0	0	508
0	0	0	0	0	508
1	0	0	0	0	516
2	0	0	0	0	520
3	0	0	0	0	524
4	0	0	0	0	529
5	0	0	0	0	517
6	0	0	0	0	524
7	0	0	0	0	524
8	0	0	0	0	526
9	0	0	0	0	526
10	0	0	0	0	515
11	0	0	0	0	526
12	0	0	0	0	524
13	0	0	0	0	520
14	0	0	0	0	522
15	0	0	0	0	527
0	0	0	0	0	520
1	0	0	0	0	537
2	0	0	0	0	519
3	0	0	0	0	522
4	0	0	0	0	535
5	0	0	0	0	528
6	0	0	0	0	530
7	0	0	0	0	532
8	0	0	0	0	550
9	0	0	0	0	547
10	0	0	0	0	537
11	0	0	0	0	536
12	0	0	0	0	527
13	0	0	0	0	506
14	0	0	0	0	501
15	0	0	0	0	502
0	0	0	0	0	504
1	0	0	0	0	509
2	0	0	0	0	506
3	0	0	0	0	506
4	0	0	0	0	487
5	0	0	0	0	472
6	0	0	0	0	636
7	0	0	0	0	912
8	0	0	0	0	635
9	0	0	0	0	281
10	0	0	0	0	328
11	0	0	0	0	444
12	0	0	0	0	494
13	0	0	0	0	507
14	0	0	0	0	509
15	0	0	0	0	517
0	0	0	0	0	511
1	0	0	0	0	529
2	0	0	0	0	526
3	0	0	0	0	525
4	0	0	0	0	526
5	0	0	0	0	531
6	0	0	0	0	517
7	0	0	0	0	533
8	0	0	0	0	542
9	0	0	0	0	548
10	0	0	0	0	544
11	0	0	0	0	555
12	0	0	0	0	567
13	0	0	0	0	575
14	0	0	0	0	584
15	0	0	0	0	593
0	0	0	0	0	583
1	0	0	0	0	575
2	0	0	0	0	537
3	0	0	0	0	498
4	0	0	0	0	461
5	0	0	0	0	450
6	0	0	0	0	443
7	0	0	0	0	441
8	0	0	0	0	446
9	0	0	0	0	446
10	0	0	0	0	463
11	0	0	0	0	479
12	0	0	0	0	470
13	0	0	0	0	478
14	0	0	0	0	478
15	0	0	0	0	487
0	0	0	0	0	487
1	0	0	0	0	504
2	0	0	0	0	494
3	0	0	0	0	500
4	0	0	0	0	492
5	0	0	0	0	499
6	0	0	0	0	508
7	0	0	0	0	504
8	0	0	0	0	509
9	0	0	0	0	520
10	0	0	0	0	505
11	0	0	0	0	512
12	0	0	0	0	513
13	0	0	0	0	519
14	0	0	0	0	513
15	0	0	0	0	511
0	0	0	0	0	513
1	0	0	0	0	520
2	0	0	0	0	520
3	0	0	0	0	516
4	0	0	0	0	523
5	0	0	0	0	521
6	0	0	0	0	526
7	0	0	0	0	534
8	0	0	0	0	544
9	0	0	0	0	542
10	0	0	0	0	543
11	0	0	0	0	538
12	0	0	0	0	515
13	0	0	0	0	511
14	0	0	0	0	504
15	0	0	0	0	505
0	0	0	0	0	496
1	0	0	0	0	502
2	0	0	0	0	504
3	0	0	0	0	512
4	0	0	0	0	452
5	0	0	0	0	508
6	0	0	0	0	749
7	0	0	0	0	866
8	0	0	0	0	378
9	0	0	0	0	315
10	0	0	0	0	414
11	0	0	0	0	470
12	0	0	0	0	487
13	0	0	0	0	504
14	0	0	0	0	507
15	0	0	0	0	512
0	0	0	0	0	510
1	0	0	0	0	520
2	0	0	0	0	516
3	0	0	0	0	528
4	0	0	0	0	533
5	0	0	0	0	519
6	0	0	0	0	526
7	0	0	0	0	521
8	0	0	0	0	527
9	0	0	0	0	547
10	0	0	0	0	540
11	0	0	0	0	554
12	0	0	0	0	555
13	0	0	0	0	577
14	0	0	0	0	573
15	0	0	0	0	569
0	0	0	0	0	577
1	0	0	0	0	540
2	0	0	0	0	499
3	0	0	0	0	477
4	0	0	0	0	455
5	0	0	0	0	445
6	0	0	0	0	447
7	0	0	0	0	452
8	0	0	0	0	447
9	0	0	0	0	469
10	0	0	0	0	472
11	0	0	0	0	470
12	0	0	0	0	473
13	0	0	0	0	480
14	0	0	0	0	487
15	0	0	0	0	497
0	0	0	0	0	492
1	0	0	0	0	486
2	0	0	0	0	486
3	0	0	0	0	500
4	0	0	0	0	502
5	0	0	0	0	502
6	0	0	0	0	506
7	0	0	0	0	512
8	0	0	0	0	515
9	0	0	0	0	508
10	0	0	0	0	507
11	0	0	0	0	515
12	0	0	0	0	506
13	0	0	0	0	520
14	0	0	0	0	512
15	0	0	0	0	517
0	0	0	0	0	510
1	0	0	0	0	521
2	0	0	0	0	519
3	0	0	0	0	507
4	0	0	0	0	512
5	0	0	0	0	519
6	0	0	0	0	527
7	0	0	0	0	532
8	0	0	0	0	525
9	0	0	0	0	545
10	0	0	0	0	535
11	0	0	0	0	532
12	0	0	0	0	540
13	0	0	0	0	522
14	0	0	0	0	504
15	0	0	0	0	501
0	0	0	0	0	488
1	0	0	0	0	492
2	0	0	0	0	507
3	0	0	0	0	514
4	0	0	0	0	503
5	0	0	0	0	466
6	0	0	0	0	504
7	0	0	0	0	724
8	0	0	0	0	883
9	0	0	0	0	435
10	0	0	0	0	292
11	0	0	0	0	389
12	0	0	0	0	466
13	0	0	0	0	499
14	0	0	0	0	501
15	0	0	0	0	496
0	0	0	0	0	510
1	0	0	0	0	515
2	0	0	0	0	508
3	0	0	0	0	532
4	0	0	0	0	519
5	0	0	0	0	511
6	0	0	0	0	524
7	0	0	0	0	527
8	0	0	0	0	531
9	0	0	0	0	527
10	0	0	0	0	530
11	0	0	0	0	538
12	0	0	0	0	547
13	0	0	0	0	551
14	0	0	0	0	556
15	0	0	0	0	570
0	0	0	0	0	573
1	0	0	0	0	572
2	0	0	0	0	557
3	0	0	0	0	516
4	0	0	0	0	476
5	0	0	0	0	461
6	0	0	0	0	441
7	0	0	0	0	452
8	0	0	0	0	456
9	0	0	0	0	465
10	0	0	0	0	467
11	0	0	0	0	470
12	0	0	0	0	461
13	0	0	0	0	480
14	0	0	0	0	487
15	0	0	0	0	487
0	0	0	0	0	498
1	0	0	0	0	503
2	0	0	0	0	483
3	0	0	0	0	483
4	0	0	0	0	496
5	0	0	0	0	502
6	0	0	0	0	508
7	0	0	0	0	502
8	0	0	0	0	508
9	0	0	0	0	513
10	0	0	0	0	506
11	0	0	0	0	513
12	0	0	0	0	505
13	0	0	0	0	508
14	0	0	0	0	514
15	0	0	0	0	518
0	0	0	0	0	513
1	0	0	0	0	519
2	0	0	0	0	513
3	0	0	0	0	514
4	0	0	0	0	518
5	0	0	0	0	524
6	0	0	0	0	511
7	0	0	0	0	520
8	0	0	0	0	510
9	0	0	0	0	524
10	0	0	0	0	519
11	0	0	0	0	511
12	0	0	0	0	519
13	0	0	0	0	519
14	0	0	0	0	511
15	0	0	0	0	524
0	0	0	0	0	515
1	0	0	0	0	510
2	0	0	0	0	512
3	0	0	0	0	529
4	0	0	0	0	517
5	0	0	0	0	505
6	0	0	0	0	522
7	0	0	0	0	522
8	0	0	0	0	516
9	0	0	0	0	522
10	0	0	0	0	515
11	0	0	0	0	530
12	0	0	0	0	536
13	0	0	0	0	529
14	0	0	0	0	532
15	0	0	0	0	544
0	0	0	0	0	534
1	0	0	0	0	512
2	0	0	0	0	500
3	0	0	0	0	483
4	0	0	0	0	494
5	0	0	0	0	497
6	0	0	0	0	497
7	0	0	0	0	493
8	0	0	0	0	504
9	0	0	0	0	446
10	0	0	0	0	540
11	0	0	0	0	792
12	0	0	0	0	877
13	0	0	0	0	361
14	0	0	0	0	299
15	0	0	0	0	400
0	0	0	0	0	472
1	0	0	0	0	475
2	0	0	0	0	492
3	0	0	0	0	499
4	0	0	0	0	502
5	0	0	0	0	515
